seed,trader_count,capital_multiple,trader_base_qty,traditional_return_fwd,tokenized_return_fwd,spread_return_fwd,traditional_volatility_fwd,tokenized_volatility_fwd,spread_volatility_fwd,traditional_sharpe_fwd,tokenized_sharpe_fwd,spread_sharpe_fwd,traditional_micro_return_fwd,tokenized_micro_return_fwd,spread_micro_return_fwd,traditional_stress_fwd,tokenized_stress_fwd,spread_stress_fwd
134,1000,40.0,2,45.9821082933902,39.582057616644505,-6.400050676745693,3.1866669852516813,4.748192491859658,1.561525506607977,14.429530448647917,8.336236933212865,-6.093293515435052,8.042023611643856,26.680296149184414,18.63827253754056,68.33333333333333,48.33333333333333,-20.0
135,1000,40.0,2,13.431918372901075,11.855777735547157,-1.5761406373539177,3.2006247289267966,3.5600535746748276,0.359428845748031,4.1966551878154545,3.3302245280480234,-0.8664306597674312,6.543616240596339,25.881593513317735,19.337977272721396,66.66666666666667,47.5,-19.16666666666667
136,1000,40.0,2,-1.8358589591090269,4.468468975743201,6.304327934852227,3.0664969921103093,4.152100329951853,1.085603337841544,-0.5986827848950933,1.0761948461382713,1.6748776310333646,4.938683573871705,23.692183041533088,18.753499467661385,83.33333333333333,45.0,-38.33333333333333
137,1000,40.0,2,-7.102486679758158,-2.465799062010976,4.636687617747182,3.4868627745985354,4.552758325516553,1.0658955509180177,-2.036927501563612,-0.5416055247631024,1.4953219768005095,5.138692095724062,17.654842366958423,12.51615027123436,72.5,44.166666666666664,-28.333333333333336
138,1000,40.0,2,6.9394295581503895,10.745581621233558,3.806152063083169,3.227666580893677,5.19439557483049,1.966728993936813,2.149983396435266,2.0686875819202935,-0.0812958145149727,5.781176797209842,23.66604771747889,17.884870920269048,80.0,61.666666666666664,-18.333333333333336
139,1000,40.0,2,17.316431700181354,16.99782512299668,-0.3186065771846742,3.9246411833878487,3.744465039242356,-0.18017614414549277,4.412233091136596,4.5394535520716115,0.12722046093501582,7.395929910122723,25.45954008121698,18.063610171094254,95.83333333333333,68.33333333333333,-27.5
140,1000,40.0,2,18.31213590752432,16.823037273215704,-1.4890986343086148,3.6868207590069044,3.978825062011072,0.29200430300416746,4.96691786894922,4.228141979359255,-0.7387758895899648,7.379161307366178,77.75098604620332,70.37182473883715,80.0,63.33333333333333,-16.66666666666667
141,1000,40.0,2,5.880144804108567,10.197522000980697,4.317377196872131,3.3380690796896895,4.194282966827631,0.8562138871379412,1.7615407781360808,2.4312908980229464,0.6697501198868656,6.066294924778104,21.86137871882017,15.795083794042066,75.83333333333333,74.16666666666666,-1.6666666666666714
142,1000,40.0,2,4.733114203331068,8.693173420046874,3.9600592167158055,3.2836656924474608,5.311567040810172,2.0279013483627115,1.4414117168557647,1.6366494771232154,0.19523776026745066,10.400566659704502,78.84392297239071,68.4433563126862,71.66666666666666,59.166666666666664,-12.499999999999993
143,1000,40.0,2,11.882758410345563,17.21484359420127,5.332085183855707,3.5588228344964334,6.567089449399408,3.008266614902974,3.3389575606752424,2.6213810131329414,-0.717576547542301,6.369147773595385,27.0920046850857,20.722856911490318,85.83333333333334,67.5,-18.333333333333343
144,1000,40.0,2,22.402171592399434,25.967609113368106,3.565437520968672,3.1370750942830927,4.370264058938102,1.2331889646550094,7.141101478005563,5.941885607634835,-1.199215870370728,7.700906189736667,26.535673796277127,18.83476760654046,63.333333333333336,35.83333333333333,-27.500000000000007
145,1000,40.0,2,2.2417421539024707,12.381548972270906,10.139806818368434,3.4191971253023534,7.09846581733008,3.6792686920277267,0.6556340777527524,1.7442570396046413,1.0886229618518888,6.638080740947205,25.154186954423817,18.51610621347661,60.83333333333333,70.0,9.166666666666671
146,1000,40.0,2,2.59272554084522,7.181317173082191,4.588591632236971,2.8853457555575215,2.9774563363217226,0.09211058076420109,0.8985840036159687,2.411896720525486,1.5133127169095173,3.125706944165807,24.802640225470583,21.676933281304777,70.83333333333333,45.0,-25.83333333333333
147,1000,40.0,2,5.712630005794983,0.30429508881333334,-5.40833491698165,3.2750369562098203,3.594723647003599,0.31968669079377854,1.7442948223723784,0.08465048184357096,-1.6596443405288075,12.078941649462127,16.59857681525989,4.519635165797762,66.66666666666666,45.83333333333333,-20.83333333333333
148,1000,40.0,2,24.055500421133136,22.350321773873794,-1.7051786472593413,3.3856738724879416,4.465863047884557,1.0801891753966157,7.105084933492457,5.004703801756966,-2.1003811317354915,5.063048544112192,24.711887164723436,19.648838620611244,76.66666666666666,45.0,-31.666666666666657
149,1000,40.0,2,1.3699144360687088,4.939105790052811,3.5691913539841025,3.59626999127589,3.7266800047596567,0.13041001348376646,0.3809264708689707,1.3253367028413128,0.9444102319723421,11.615781503613487,74.4063007523781,62.79051924876461,80.83333333333334,51.66666666666667,-29.16666666666667
150,1000,40.0,2,19.65295813772343,25.886901703536335,6.233943565812904,3.167443871654363,4.461972541143869,1.2945286694895057,6.2046744738237924,5.801672122549634,-0.40300235127415807,6.879510035777092,27.132395154263335,20.252885118486244,75.0,50.833333333333336,-24.166666666666664
151,1000,40.0,2,22.859904605718494,21.520020833773245,-1.3398837719452494,3.9393364900223813,3.4208592725605023,-0.518477217461879,5.802983488112389,6.290823187726626,0.4878396996142369,6.404030044342557,25.770256464299624,19.366226419957066,81.66666666666667,40.83333333333333,-40.83333333333334
152,1000,40.0,2,17.51820022476076,22.790927924059968,5.272727699299207,3.5820518295129222,3.869905136891398,0.2878533073784757,4.890549064764046,5.889273022947372,0.9987239581833265,-4.088182004649255,26.870494655729548,30.958676660378803,75.0,54.166666666666664,-20.833333333333336
153,1000,40.0,2,16.490823051350077,15.16267000757805,-1.3281530437720264,3.545578260954571,5.917231275353816,2.371653014399245,4.651095487851473,2.5624602625780266,-2.088635225273446,6.644631083067565,24.444736880583704,17.80010579751614,70.0,80.83333333333334,10.833333333333343
154,1000,40.0,2,4.582960882713838,4.518911106888046,-0.06404977582579185,2.4170630757347173,3.3607779494220273,0.94371487368731,1.896086589019093,1.3446027005935306,-0.5514838884255624,5.303471889396949,21.26887365880301,15.96540176940606,45.0,44.166666666666664,-0.8333333333333357
155,1000,40.0,2,-9.047441410878143,-3.6365257336983925,5.410915677179751,3.4413178389521244,5.556263016375372,2.1149451774232473,-2.629063002687678,-0.6544912872160397,1.9745717154716385,6.12200849535518,20.82876401865743,14.70675552330225,83.33333333333334,51.666666666666664,-31.66666666666668
156,1000,40.0,2,-0.09666120014734103,1.6071097597312178,1.7037709598785589,2.687184515309056,4.24667849307742,1.5594939777683638,-0.03597118083877612,0.3784392348869814,0.41441041572575754,6.332191354980887,22.803675155413394,16.47148380043251,65.83333333333333,47.5,-18.33333333333333
157,1000,40.0,2,17.37743148668209,14.146554333213679,-3.2308771534684126,3.461865590310583,5.743377086601025,2.2815114962904417,5.019672495465969,2.4631073530269836,-2.556565142438985,-4.006401341885568,25.85374241854581,29.860143760431377,90.83333333333334,65.83333333333333,-25.000000000000014
158,1000,40.0,2,24.00763905018639,24.277915027297414,0.270275977111023,3.0437648241681488,4.702540779383401,1.6587759552152526,7.8874816015877975,5.162722912204228,-2.7247586893835694,7.264683751221668,26.804713853882213,19.540030102660545,86.66666666666667,66.66666666666666,-20.000000000000014
159,1000,40.0,2,11.71993590330127,14.170954247813983,2.451018344512713,2.954975871533524,4.795455936144301,1.840480064610777,3.966169746495782,2.955079649675163,-1.011090096820619,6.899662462555778,24.164780443639657,17.26511798108388,68.33333333333333,48.33333333333333,-20.0
160,1000,40.0,2,16.10605516726846,15.804340838653207,-0.3017143286152546,3.94582967589827,5.030226727447188,1.0843970515489176,4.081791787832786,3.141874451188768,-0.9399173366440174,8.04912708079577,25.518800980337875,17.469673899542105,91.66666666666667,64.16666666666667,-27.5
161,1000,40.0,2,3.480976278121495,8.971191677752199,5.490215399630704,3.893027968358894,6.673982691606256,2.7809547232473624,0.8941565039895926,1.3442036175843097,0.45004711359471716,6.801906766122956,25.073510769437,18.271604003314046,87.5,67.5,-20.0
162,1000,40.0,2,-0.8305355546640247,5.1598780942728295,5.990413648936855,2.971239891152123,4.4002637492818195,1.4290238581296966,-0.2795249071396849,1.1726292759416954,1.4521541830813804,6.412784826037776,74.22257575380944,67.80979092777166,77.5,57.5,-20.0
163,1000,40.0,2,7.4262547773390475,7.626615614537657,0.20036083719860986,3.5686363645293486,4.455918688797383,0.8872823242680346,2.0809782837928523,1.7115697451373422,-0.36940853865551015,6.735963156648794,25.397786258425814,18.66182310177702,81.66666666666667,68.33333333333333,-13.333333333333343
164,1000,40.0,2,16.701976158468067,18.710746050850368,2.0087698923823005,3.857678517939003,4.120085715989463,0.26240719805045964,4.32954070195337,4.54134873413838,0.21180803218500976,6.17243645642267,24.98894928968083,18.81651283325816,95.83333333333334,69.16666666666666,-26.666666666666686
165,1000,40.0,2,2.4343607105067333,5.181462634111544,2.747101923604811,3.3844729424699653,4.828201898297032,1.443728955827067,0.7192732079371134,1.0731661068148604,0.353892898877747,4.587754108550035,24.81342902124353,20.225674912693492,75.83333333333334,60.0,-15.833333333333343
166,1000,40.0,2,3.046704721148852,5.195539507919422,2.1488347867705704,3.4157027759739855,4.520003526879542,1.1043007509055562,0.891970092532447,1.1494547464449099,0.2574846539124629,6.721978521945893,25.652665109859708,18.930686587913815,71.66666666666667,47.5,-24.16666666666667
167,1000,40.0,2,10.650093493903533,12.428002655836856,1.777909161933323,3.481253427653423,4.342380957275831,0.8611275296224083,3.0592698047502807,2.8620249531569186,-0.19724485159336202,6.822172059192377,25.77077591442052,18.948603855228143,81.66666666666666,48.333333333333336,-33.33333333333332
168,1000,40.0,2,35.21353444493713,22.42680612156318,-12.78672832337395,3.4319272221274124,2.7329135729647938,-0.6990136491626187,10.260571441578724,8.206189300466434,-2.0543821411122902,7.7371558643215765,26.128677048922455,18.39152118460088,63.33333333333333,43.33333333333333,-20.0
169,1000,40.0,2,16.724499156560647,12.329229924618335,-4.3952692319423114,3.1328835421174888,3.7034702351225155,0.5705866930050267,5.3383724392310805,3.3291019346373845,-2.009270504593696,-9.089215061731604,26.106105521400714,35.195320583132315,65.0,45.0,-20.0
170,1000,40.0,2,8.965091699102135,7.0267061757591565,-1.938385523342979,3.2625522469386063,2.986864834603054,-0.2756874123355524,2.7478768217472895,2.352535707124821,-0.39534111462246857,3.743513871893378,22.083319946139678,18.3398060742463,90.83333333333334,51.66666666666667,-39.16666666666667
171,1000,40.0,2,-5.902198573074225,-2.2156999373579067,3.686498635716318,3.1731071635665824,3.666755677841288,0.4936485142747058,-1.8600690959457338,-0.6042671320447359,1.2558019639009979,5.989445685348427,18.279720320483108,12.290274635134681,79.16666666666667,46.66666666666667,-32.5
42,1500,40.0,2,-4.581787809896509,11.81495480150434,16.39674261140085,3.326098433675722,4.102581455435026,0.7764830217593044,-1.3775262221668845,2.879883051645958,4.257409273812843,6.091357372620498,70.94253197269896,64.85117460007847,74.16666666666667,67.5,-6.666666666666671
43,1500,40.0,2,0.14428795653060877,19.39722826354724,19.252940307016633,3.5077909080816414,5.118454767430885,1.6106638593492435,0.041133568194780944,3.7896648783483,3.748531310153519,6.580597282288814,26.23461223867558,19.654014956386767,77.5,59.166666666666664,-18.333333333333336
44,1500,40.0,2,25.53310294183202,11.693893686756706,-13.839209255075314,3.6721957939747347,7.267925226784505,3.59572943280977,6.9530886625724655,1.608972756579989,-5.344115905992476,11.35499293708573,26.18798795106658,14.832995013980852,80.83333333333333,71.66666666666667,-9.166666666666657
45,1500,40.0,2,17.627295996771707,23.550844495121193,5.923548498349486,3.1260283369310353,2.7616945790347387,-0.36433375789629663,5.63887914531102,8.527678865688555,2.888799720377535,9.989210655158033,24.923454840549187,14.934244185391155,63.33333333333333,52.5,-10.833333333333329
46,1500,40.0,2,-16.14030889353426,12.88667412740978,29.02698302094404,3.6556217084485456,3.4312801263323554,-0.22434158211619026,-4.415202168274749,3.7556461882883796,8.170848356563129,5.5890718467405565,26.52083120372668,20.931759356986124,90.83333333333334,38.333333333333336,-52.50000000000001
47,1500,40.0,2,0.9774042713927455,14.840309597377942,13.862905325985196,3.6608217212820295,3.691779684977572,0.03095796369554238,0.26699040428837273,4.01982535896318,3.752834954674807,6.512338585425237,25.493705312102467,18.98136672667723,83.33333333333334,55.833333333333336,-27.500000000000007
48,1500,40.0,2,12.13989597190257,24.87172448742583,12.73182851552326,4.136379415498928,5.557249306484732,1.420869890985804,2.9349087093932025,4.475545924924245,1.5406372155310426,5.72003074771672,25.635891536180466,19.915860788463746,92.5,54.166666666666664,-38.333333333333336
49,1500,40.0,2,14.202157984754749,0.20833773235640063,-13.993820252398347,3.234039346720624,2.8935453344429214,-0.3404940122777025,4.391461099307898,0.07200085302845645,-4.319460246279442,6.614568678109456,18.915508513843914,12.300939835734457,77.5,55.83333333333333,-21.66666666666667
50,1500,40.0,2,4.758217961621747,17.154078422263975,12.39586046064223,2.628761482351416,3.5784052016639443,0.9496437193125282,1.810060742888526,4.793777522536407,2.9837167796478816,0.028722943630143938,25.27901671617552,25.250293772545376,68.33333333333333,45.0,-23.33333333333333
51,1500,40.0,2,4.305411854135444,-14.932043891692537,-19.23745574582798,3.2057363079686,3.7677927646493803,0.5620564566807804,1.3430336872790645,-3.9630746233682705,-5.3061083106473355,6.7313703891154875,3.2555653872773593,-3.475805001838128,67.5,48.33333333333333,-19.16666666666667
52,1500,40.0,2,3.9133709185863896,9.00591463314493,5.0925437145585395,2.79243689701699,4.191365499534389,1.3989286025173993,1.401417852187397,2.1486827226462064,0.7472648704588094,6.602296675411812,24.419421300950894,17.817124625539083,57.5,46.66666666666667,-10.833333333333329
53,1500,40.0,2,2.336291822978609,-5.5727997259701905,-7.909091548948799,2.7680952999803554,5.5606979322742545,2.792602632293899,0.8440070047426435,-1.002176308413679,-1.8461833131563226,5.6696380854657,18.658778041900035,12.989139956434336,65.83333333333333,58.333333333333336,-7.499999999999993
54,1500,40.0,2,9.97557662394335,25.0446354206991,15.069058796755751,3.1757326417421328,6.170651657130593,2.99491901538846,3.141189057549562,4.058669458639491,0.9174804010899291,0.5352683811759684,26.103972932883003,25.568704551707036,78.33333333333334,57.5,-20.833333333333343
55,1500,40.0,2,12.847962724438155,26.87627131766577,14.028308593227614,3.2185121462495365,6.099421969304656,2.880909823055119,3.9918950560461957,4.406363660838784,0.41446860479258874,5.536940353429087,23.629946343269005,18.093005989839916,83.33333333333334,69.16666666666667,-14.166666666666671
56,1500,40.0,2,12.507067763724367,10.509090141261424,-1.9979776224629422,3.5799565116811602,4.028914166252182,0.4489576545710219,3.493636786624261,2.608417481139167,-0.8852193054850939,6.590525477024833,23.35737214593867,16.766846668913836,85.83333333333333,56.66666666666667,-29.166666666666657
57,1500,40.0,2,12.686547904774637,22.278060488326744,9.591512583552108,4.0312304385529085,6.015161365484203,1.9839309269312944,3.1470659140311334,3.7036513461070593,0.5565854320759258,-3.071756973653872,26.389388976221205,29.46114594987508,95.0,55.0,-40.0
58,1500,40.0,2,16.23204318784883,-4.660383688657088,-20.89242687650592,3.3720305638404233,2.9854639316904548,-0.38656663214996856,4.81372955569005,-1.5610249513274963,-6.374754507017546,7.065210449000436,23.185214428799107,16.12000397979867,80.83333333333333,81.66666666666666,0.8333333333333286
59,1500,40.0,2,-1.7809591512583545,13.155542417140008,14.936501568398363,3.2883156646897884,4.287444437411377,0.9991287727215887,-0.5416022465186188,3.0683878494954695,3.609990096014088,6.196407929469805,25.067333421064177,18.87092549159437,60.83333333333333,47.5,-13.333333333333329
60,1500,40.0,2,10.651031952157396,6.255058876524711,-4.395973075632686,3.2704345722744415,4.018598945215306,0.7481643729408645,3.25676350245713,1.556527277739974,-1.700236224717156,7.829547080011956,23.01124829493841,15.181701214926456,79.16666666666666,50.0,-29.166666666666657
61,1500,40.0,2,-8.63616208112502,17.351623884701016,25.987785965826035,3.4175659847451736,4.07665351552503,0.6590875307798565,-2.5269920521429126,4.256340112943425,6.783332165086337,4.604476635106236,26.926795075862664,22.322318440756426,88.33333333333334,60.83333333333333,-27.500000000000014
62,1500,40.0,2,-3.522268441291221,24.469829740211303,27.992098181502524,3.1500918484528366,2.9429794951910186,-0.20711235326181798,-1.1181478543303993,8.314644998443338,9.432792852773737,6.835179966559624,26.859966954716263,20.02478698815664,55.0,54.16666666666667,-0.8333333333333286
63,1500,40.0,2,11.974023475533224,29.284355197064492,17.31033172153127,3.2477683117116274,3.929015076541716,0.6812467648300884,3.686846574724635,7.4533578076366975,3.7665112329120625,1.8847633896372562,26.457590335404223,24.572826945766966,83.33333333333333,33.333333333333336,-49.99999999999999
64,1500,40.0,2,17.62776522589864,11.62914006724054,-5.998625158658099,3.056600084061134,5.5851242813168795,2.5285241972557455,5.767115337665505,2.08216316799643,-3.684952169669075,-2.9383521350958564,26.268783130594777,29.20713526569063,65.83333333333334,50.0,-15.833333333333343
65,1500,40.0,2,1.1817535561702508,5.846829536096632,4.665075979926381,2.2304274920143086,4.553107397358087,2.322679905343778,0.5298327609399237,1.284140483813147,0.7543077228732232,4.387171473591667,22.301143416229795,17.913971942638128,45.83333333333333,47.5,1.6666666666666714
66,1500,40.0,2,-3.39628042071084,33.110214883478676,36.506495304189514,2.9842376314456405,2.960346222672147,-0.023891408773493605,-1.1380730491846238,11.184575179045053,12.322648228229678,5.346950780260951,27.26948873906099,21.92253795880004,78.33333333333333,23.333333333333336,-54.99999999999999
67,1500,40.0,2,18.08385593727344,25.325469053166017,7.2416131158925765,4.150158907331353,5.710984436814492,1.5608255294831386,4.357388799095833,4.434519010402384,0.0771302113065504,12.668013187450189,25.97849575558733,13.31048256813714,93.33333333333333,66.66666666666667,-26.666666666666657
68,1500,40.0,2,32.4863747592268,10.029537973540158,-22.45683678568664,2.8482667317608317,3.680175349386314,0.8319086176254822,11.405664503599121,2.725288069551531,-8.68037643404759,6.875840161653524,23.43718581249434,16.561345650840817,57.5,43.33333333333333,-14.166666666666671
69,1500,40.0,2,17.0998824581037,24.965804927375057,7.865922469271357,3.524129882908083,6.192350056247803,2.66822017333972,4.852228216967139,4.031717312587276,-0.8205109043798631,10.212024713535284,25.95111037115576,15.739085657620477,78.33333333333333,47.5,-30.83333333333333
70,1500,40.0,2,4.787544782054809,17.788945430998695,13.001400648943886,3.2636497932820516,4.6090288231225065,1.3453790298404549,1.466929690774288,3.8595865015543795,2.3926568107800916,6.571242125556065,25.73029211684674,19.159049991290676,75.0,30.0,-45.0
71,1500,40.0,2,31.185671619380106,0.9220352344151417,-30.263636384964965,2.689169192572664,5.4011470032923805,2.7119778107197163,11.596768141444278,0.17071100524631086,-11.426057136197967,7.231369374644792,24.647379258978,17.416009884333207,55.83333333333333,45.83333333333333,-10.0
72,1500,40.0,2,16.342546647240574,3.082835363922376,-13.259711283318198,3.5402911118462486,3.1908422667989886,-0.3494488450472599,4.616158991150871,0.9661509739919035,-3.6500080171589677,0.5126146304357038,21.945705982856055,21.43309135242035,77.5,38.333333333333336,-39.166666666666664
73,1500,40.0,2,21.78138145747259,-4.324884862902978,-26.106266320375568,2.9488402272435086,4.699810046569804,1.7509698193262957,7.386423060917479,-0.9202254601884456,-8.306648521105924,9.776097098228798,19.86349873377882,10.087401635550021,67.5,60.83333333333333,-6.666666666666671
74,1500,40.0,2,-0.33362190924639545,13.358718629100185,13.692340538346581,3.206917960690906,3.863663343350391,0.6567453826594849,-0.10403194385880678,3.4575265601469614,3.561558504005768,5.487104160366352,24.152194079449508,18.665089919083158,85.83333333333334,58.333333333333336,-27.500000000000007
75,1500,40.0,2,-4.47386511070288,4.7955216772126,9.26938678791548,3.2872581940360304,3.2858476396420295,-0.0014105543940008403,-1.3609716203064528,1.459447364313897,2.82041898462035,4.140962434342832,24.675487278635444,20.534524844292612,83.33333333333334,45.83333333333333,-37.500000000000014
76,1500,40.0,2,-5.021924730955751,12.390933554809491,17.412858285765243,2.984174650464329,5.773039927054517,2.7888652765901885,-1.6828521514899788,2.1463446834554483,3.829196834945427,5.220470939103894,24.82211909152474,19.601648152420847,62.5,57.5,-5.0
77,1500,40.0,2,4.71270273630966,-15.18730453674182,-19.90000727305148,2.289887212557719,4.6076363397922195,2.3177491272345003,2.05805015656022,-3.2961161464896964,-5.354166303049917,7.1065731129270615,50.939229723907054,43.832656610979996,64.16666666666667,71.66666666666666,7.499999999999986
78,1500,40.0,2,1.4130835157461608,-1.0918961783633718,-2.5049796941095326,3.6983082343112503,5.911983939911044,2.213675705599794,0.3820891678622684,-0.18469200685612844,-0.5667811747183968,5.19159831619147,24.77168048427425,19.58008216808278,80.83333333333333,68.33333333333333,-12.5
79,1500,40.0,2,8.266644143668579,6.904237373630728,-1.3624067700378504,3.8156999111010372,5.3824961984522055,1.5667962873511683,2.166481729765589,1.2827203436978025,-0.8837613860677864,1.338698511595715,22.582755730029234,21.244057218433518,71.66666666666667,48.33333333333333,-23.333333333333343
80,1500,40.0,2,-6.928871902794498,3.2801462117959534,10.209018114590451,3.039185095214505,2.675466730558558,-0.36371836465594676,-2.2798453156751415,1.226008970446497,3.5058542861216386,5.683325301821385,20.317000774955773,14.633675473134389,80.83333333333334,40.0,-40.83333333333334
81,1500,40.0,2,-3.7901982727675865,14.13482360504046,17.925021877808046,2.623653450340423,4.834909153798502,2.2112557034580784,-1.444626108023452,2.9234931113308646,4.368119219354316,6.243655255367964,24.575132538828992,18.331477283461027,54.166666666666664,45.0,-9.166666666666664
82,1500,40.0,2,8.981514718544648,0.29608357909209904,-8.68543113945255,3.7828040924128463,2.7619020264694214,-1.020902065943425,2.3743007829982083,0.10720278136389468,-2.267098001634314,5.801340697689228,17.35814192074192,11.556801223052695,95.83333333333334,38.333333333333336,-57.50000000000001
83,1500,40.0,2,24.158730829057482,12.990608379024525,-11.168122450032957,3.1542122252720612,3.320437519795569,0.16622529452350765,7.659196370965087,3.9123182717873655,-3.7468780991777213,7.720086774658674,22.326291647602915,14.60620487294424,70.83333333333333,66.66666666666667,-4.166666666666657
84,1500,40.0,2,5.8752178982758085,1.7497554143175886,-4.12546248395822,3.039370091735023,4.979321806775097,1.939951715040074,1.9330380048985556,0.35140436433266675,-1.5816336405658888,4.518471232472199,23.532890133984363,19.014418901512165,62.5,60.83333333333333,-1.6666666666666714
85,1500,40.0,2,17.305404815698534,13.668409852873209,-3.636994962825325,3.8053235707913933,2.295480309729155,-1.509843261062238,4.547682869475283,5.954487953976809,1.406805084501526,14.255431902490724,24.828633595700865,10.573201693210141,93.33333333333334,39.166666666666664,-54.16666666666668
86,1500,40.0,2,5.39918494900653,4.8975790123196195,-0.5016059366869108,3.4965471148680405,3.9377749516919205,0.44122783682388,1.5441476324022865,1.2437427411171138,-0.30040489128517267,6.386998266090416,22.560720359945783,16.173722093855368,94.16666666666666,59.16666666666667,-34.999999999999986
87,1500,40.0,2,5.074947622298698,5.525642198713854,0.450694576415156,3.2708592243098544,4.618928494884772,1.3480692705749173,1.5515640613880295,1.1963039057290499,-0.3552601556589796,4.740698175549496,22.532163144905738,17.79146496935624,76.66666666666666,42.5,-34.16666666666666
88,1500,40.0,2,23.647271080705057,9.778500390633237,-13.86877069007182,3.292042649895351,3.4145520981043633,0.12250944820901255,7.183160607429181,2.8637724977345957,-4.319388109694585,6.637334846116194,24.830078016608105,18.192743170491912,77.5,28.333333333333332,-49.16666666666667
89,1500,40.0,2,-1.0855615851498412,-1.848762760099576,-0.7632011749497347,2.695083282905449,4.180700034396479,1.4856167514910301,-0.4027933355660704,-0.44221368308871295,-0.03942034752264256,6.575734720748594,20.512273835774476,13.936539115025882,65.83333333333334,38.33333333333333,-27.500000000000014
90,1500,40.0,2,2.269895901518182,11.811904812179307,9.542008910661124,3.4703406922219875,3.5271878915988495,0.056847199376862,0.6540844553405546,3.34881644391931,2.6947319885787553,6.2459030533034365,25.616223461855903,19.370320408552466,83.33333333333334,30.833333333333336,-52.50000000000001
91,1500,40.0,2,23.39693734148853,-1.4198873380866228,-24.816824679575156,4.249144600433373,6.699754842846841,2.450610242413468,5.5062699770448535,-0.21193123799187977,-5.718201215036733,7.794039098386918,22.859961187328224,15.065922088941306,93.33333333333334,64.16666666666667,-29.16666666666667
92,1500,40.0,2,31.885996091321367,7.955779847078226,-23.93021624424314,3.479724139019395,5.5217991808104685,2.0420750417910734,9.163368938868532,1.4407948544609164,-7.722574084407615,7.2095963882005565,24.691552982117535,17.48195659391698,80.0,51.66666666666667,-28.33333333333333
93,1500,40.0,2,4.70894890329423,-2.150711703278274,-6.859660606572504,3.4116517937579243,4.241014476318297,0.8293626825603724,1.380254840751886,-0.5071219905727242,-1.8873768313246102,5.067146554654078,84.00378484223252,78.93663828757845,77.5,58.333333333333336,-19.166666666666664
94,1500,40.0,2,23.513540779530338,8.672058109335069,-14.84148267019527,3.640206492515859,5.607348772500606,1.9671422799847469,6.459397517111565,1.5465522943506422,-4.912845222760923,6.894719616435796,24.702427769912426,17.80770815347663,95.0,40.833333333333336,-54.166666666666664
95,1500,40.0,2,12.606075109506353,4.457442091260377,-8.148633018245976,3.41433241110561,3.0734252477553037,-0.34090716335030624,3.6921053932836974,1.4503173924649377,-2.24178800081876,8.67656156045733,23.96676353334599,15.29020197288866,93.33333333333333,60.83333333333333,-32.5
96,1500,40.0,2,16.655991704029027,7.740169063254432,-8.915822640774596,3.189586216864381,5.170809092875851,1.9812228760114703,5.221991371784646,1.4968970859741368,-3.725094285810509,7.7078615685034935,22.585567335771216,14.877705767267724,72.5,45.0,-27.5
97,1500,40.0,2,18.970464372605456,17.683134262876244,-1.2873301097292114,2.7842563029577603,6.526305215140484,3.7420489121827236,6.813476314106868,2.7095168981451936,-4.103959415961675,6.7695073281497375,25.80349024270827,19.033982914558536,71.66666666666667,73.33333333333334,1.6666666666666714
98,1500,40.0,2,17.89499121368461,-2.4669721348282936,-20.3619633485129,4.360492534362055,4.371421928595131,0.010929394233076373,4.103892180221945,-0.5643408884168539,-4.6682330686387985,6.998953538825403,18.06240744472971,11.063453905904307,90.0,58.33333333333333,-31.66666666666667
99,1500,40.0,2,4.952713434733758,2.7130828119024564,-2.239630622831301,3.1440689011472607,5.4362768517539894,2.2922079506067288,1.5752560107466247,0.49907002271731116,-1.0761859880293136,6.68563177517727,25.793893018297574,19.108261243120303,72.5,52.5,-20.0
100,1500,40.0,2,43.396655804012376,-2.2398652373947447,-45.63652104140712,3.2463797320966714,3.492673958733837,0.24629422663716571,13.367707842355424,-0.6413038445211015,-14.009011686876525,6.396874176078282,16.896667690193155,10.499793514114874,90.83333333333333,31.666666666666664,-59.166666666666664
101,1500,40.0,2,2.030119817657572,11.424321553336103,9.394201735678532,3.4307654197325252,3.921454178054374,0.4906887583218489,0.5917396176319881,2.913287019205786,2.3215474015737976,7.020321984692535,25.53636195979592,18.516039975103382,86.66666666666667,51.666666666666664,-35.00000000000001
102,1500,40.0,2,7.021779269926398,-0.9323582752075787,-7.954137545133976,3.445921391554007,3.7657319808933463,0.3198105893393395,2.0377073276067352,-0.2475901843089733,-2.2852975119157084,6.8731607139076445,18.271586909855575,11.39842619594793,70.0,40.83333333333333,-29.16666666666667
103,1500,40.0,2,45.377741177905875,13.00421602370545,-32.37352515420042,3.812707439434825,5.399400004081343,1.5866925646465182,11.901710765574089,2.4084557569129377,-9.493255008661151,7.418818321476484,24.25203658105577,16.833218259579287,93.33333333333333,47.5,-45.83333333333333
104,1500,40.0,2,4.268577367671522,19.377755254779693,15.10917788710817,4.338816288034801,3.8335559493065685,-0.5052603387282324,0.9838115016399802,5.05477303866788,4.0709615370279,6.963814230586962,23.946027249229694,16.98221301864273,84.16666666666667,58.33333333333333,-25.833333333333343
105,1500,40.0,2,17.076655616320725,5.2046894758945195,-11.871966140426206,3.7551306212917095,5.598379952606406,1.8432493313146963,4.547553025052057,0.92967778535135,-3.617875239700707,6.2335491597417025,24.99482668671873,18.76127752697703,96.66666666666666,70.83333333333334,-25.833333333333314
